コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
1786	オリエンタル白石	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	337.0	4.3	14.5	4.26	14.5	4.3	配当あり	いいえ	12.87	0.82	433.5	440.0	310.0	Industrials			OK	通常掲載可	OK	68866.0	7.75	6.68	64.18	0.1	-3401.0	26.18	55.39	6.48	0
1787	ナカボーテック	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	5340.0	4.87	260.0	4.89	260.0	4.87	配当あり	いいえ	11.04	1.4	130.9	6750.0	5080.0	Industrials			OK	通常掲載可	OK	14903.2	8.8	1.21	76.97		1513.5	483.59	53.76	13.11	1
1788	三東工業社	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	4235.0	1.65	70.0	1.68	70.0	1.65	配当あり	いいえ	8.16	0.7	26.5	6400.0	3805.0	Industrials			OK	通常掲載可	OK	7400.1	2.69	6.94	70.23	0.01	-576.5	518.75	13.49	9.42	0
1793	大本組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1999.0	3.7	74.0	3.66	74.0	3.7	配当あり	いいえ	28.02	1.42	508.4	2150.0	1192.0	Industrials			OK	通常掲載可	OK	87448.0	2.71	24.76	66.33	0.09	-5732.0	71.34	103.73	3.31	2
1795	マサル	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	4910.0	2.24	110.0	2.24	110.0	2.24	配当あり	いいえ	10.4	0.8	43.1	5000.0	4035.0	Industrials			OK	通常掲載可	OK	10647.7	5.99	19.0	59.93	0.2	1215.8	472.34	23.29	7.92	1
1798	守谷商会	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1118.0	3.4	38.0	3.33	38.0	3.4	配当あり	いいえ	4.44	0.65	121.9	1510.0	762.0	Industrials			OK	通常掲載可	OK	50855.7	7.59	1.17	48.94	0.1	1094.2	251.6	15.1	15.81	2
1799	第一建設工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	3330.0	4.8	160.0	4.76	160.0	4.8	配当あり	いいえ	11.37	2.06	589.5	4510.0	2910.0	Industrials			OK	通常掲載可	OK	60003.4	11.52	3.44	86.52	0.0	2332.5	292.99	54.61	6.01	4
1801	大成建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	14250.0	2.67	380.0	2.64	380.0	2.67	配当あり	いいえ	13.9	2.45	23228.8	20680.0	8332.0	Industrials			OK	通常掲載可	OK	2089090.0	9.0	-3.02	34.93	0.49	69708.0	1025.29	37.06	18.49	1
1802	大林組	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	3257.0	2.89	94.0	2.87	94.0	2.89	配当あり	いいえ	13.06	1.78	22389.3	4439.0	2117.0	Industrials			OK	通常掲載可	OK	2586258.0	7.53	-0.17	40.03	0.28	127290.0	249.33	37.7	14.07	0
1803	清水建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2549.5	3.02	77.0	3.01	77.0	3.02	配当あり	いいえ	13.66	1.77	17316.2	3618.0	1545.5	Industrials			OK	通常掲載可	OK	2057801.0	5.77	5.83	36.84	0.58	-57015.0	186.7	41.24	13.41	1
1807	佐藤渡辺	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1806.0	4.43	80.0	4.44	80.0	4.43	配当あり	いいえ	12.76	0.49	112.8	2139.0	1642.0	Industrials			OK	通常掲載可	OK	33704.8	3.18	-16.62	69.84	0.0	4785.2	141.56	56.51	4.06	0
1808	長谷工コーポレーション	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2843.5	3.52	100.0	3.52	100.0	3.52	配当あり	いいえ	13.9	1.34	7525.2	3531.0	2141.5	Consumer Cyclical			OK	通常掲載可	OK	1273136.0	7.76	8.14	39.69	0.76	136281.0	204.59	48.88	10.02	2
1810	松井建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1353.0	5.17	70.0	5.15	70.0	5.17	配当あり	いいえ	8.91	0.68	385.9	1964.0	1097.0	Industrials			OK	通常掲載可	OK	96037.0	5.89	-3.24	65.07	0.05	8259.0	151.82	46.11	8.08	4
1811	錢高組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	8110.0	1.48	120.0	1.48	120.0	1.48	配当あり	いいえ	13.66	0.5	580.8	9820.0	4140.0	Industrials			OK	通常掲載可	OK	125497.0	3.75	4.01	52.99	0.29	17332.0	593.73	20.21	4.01	2
1812	鹿島建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	5872.0	2.49	146.0	2.49	146.0	2.49	配当あり	いいえ	15.47	1.93	27306.4	8040.0	3621.0	Industrials			OK	通常掲載可	OK	3067275.0	7.85	5.34	39.04	0.59	58480.0	379.59	38.46	12.48	5
1813	不動テトラ	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2722.0	3.12	85.0	3.06	85.0	3.12	配当あり	いいえ	9.24	1.08	412.4	4015.0	2200.0	Industrials			OK	通常掲載可	OK	81699.0	7.24	17.46	53.5	0.42	-3933.0	294.61	28.85	12.21	0
1814	大末建設	プライム（内国株式）	2050	建設業	3	建設・資材	-	-	3280.0	5.67	186.0	5.71	186.0	5.67	配当あり	いいえ	8.98	1.34	337.7	4505.0	2142.0	Real Estate			OK	通常掲載可	OK	105553.0	6.23	18.56	42.26	0.11	9047.0	365.45	50.9	15.77	2
1815	鉄建建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	4350.0	5.13	223.0	5.05	223.0	5.13	配当あり	いいえ	12.05	0.77	606.0	5840.0	2855.0	Industrials			OK	通常掲載可	OK	179824.0	3.13	-2.86	30.64	0.97	-14741.0	361.11	61.75	6.78	2
1820	西松建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	5308.0	4.71	250.0	4.71	250.0	4.71	配当あり	いいえ	8.71	1.08	2095.8	6891.0	4769.0	Industrials			OK	通常掲載可	OK	396029.0	7.08	7.97	28.41	1.19	-20305.0	609.47	41.02	12.37	0
1822	大豊建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	755.0	5.03	38.0	5.01	38.0	5.03	配当あり	いいえ	14.65	0.88	613.7	907.0	706.0	Industrials			OK	通常掲載可	OK	139818.0	4.93	-2.49	48.42	0.11	2964.0	51.54	73.73	6.34	1
1826	佐田建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1014.0	5.92	60.0	5.89	60.0	5.92	配当あり	いいえ	12.68	1.08	122.1	1296.0	962.0	Industrials			OK	通常掲載可	OK	36769.0	4.82	13.96	44.77	0.2	-834.0	79.99	75.01	7.17	1
1827	ナカノフドー建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1250.0	2.0	25.0	2.01	25.0	2.0	配当あり	いいえ	9.8	0.86	429.5	1710.0	709.0	Industrials			OK	通常掲載可	OK	138070.0	3.89	24.91	49.36	0.0	10124.0	127.55	19.6	9.13	3
1828	田辺工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2424.0	4.13	100.0	4.14	100.0	4.13	配当あり	いいえ	7.37	0.91	254.5	2978.0	2163.0	Industrials			OK	通常掲載可	OK	52366.1	9.11	3.02	59.29	0.04	1164.0	328.89	30.41	13.04	4
1833	奥村組	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	5620.0	5.34	300.0	5.26	300.0	5.34	配当あり	いいえ	10.98	1.02	2015.9	7490.0	4260.0	Industrials			OK	通常掲載可	OK	307201.0	5.19	3.01	44.66	0.35	-5973.0	511.86	58.61	11.19	0
1835	東鉄工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4215.0	3.61	152.0	3.58	152.0	3.61	配当あり	いいえ	11.3	1.09	1451.7	5840.0	3855.0	Industrials			OK	通常掲載可	OK	163018.4	10.8	1.86	65.08	0.15	2053.6	373.12	40.74	10.18	4
1840	土屋ホールディングス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	231.0	4.33	10.0	4.31	10.0	4.33	配当あり	いいえ		0.49	59.5	266.0	211.0	Consumer Cyclical			OK	通常掲載可	OK	31456.8	-0.39	-5.47	48.32	0.24	-958.4	-10.76		-2.39	0
1844	大盛工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	491.0	2.34	11.5	2.37	11.5	2.34	配当あり	いいえ	17.63	1.49	91.9	1450.0	376.0	Industrials			OK	通常掲載可	OK	5981.7	10.4	-1.19	47.08	0.71	1407.6	27.85	41.29	8.23	3
1847	イチケン	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2624.0	4.76	125.0	4.83	125.0	4.76	配当あり	いいえ	5.95	0.95	380.9	3305.0	1520.0	Real Estate			OK	通常掲載可	OK	106176.0	8.51	7.25	53.76	0.15	-3866.0	441.34	28.32	17.29	2
1848	富士ピー・エス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	630.0	7.94	50.0	8.08	50.0	7.94	配当あり	いいえ	11.21	0.85	111.3	854.0	476.0	Industrials			OK	通常掲載可	OK	32230.0	4.93	-4.56	36.9	0.8	-598.0	56.21	88.95	7.8	2
184A	学びエイド	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	301.0						配当未取得			2.76	10.3	713.0	298.0	Consumer Defensive	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	289.9	-102.47	-53.89	61.65	0.28	-231.5	-54.81		74.96	
1850	南海辰村建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	408.0	1.96	8.0	1.95	8.0	1.96	配当あり	いいえ	5.62	0.6	114.4	652.0	310.0	Industrials			OK	通常掲載可	OK	45796.0	6.21	-13.5	56.16	0.04	8403.0	72.62	11.02	11.32	2
1852	淺沼組	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	840.0	6.67	56.0	6.66	56.0	6.67	配当あり	いいえ	13.09	1.36	678.1	1233.0	741.0	Industrials			OK	通常掲載可	OK	175294.0	4.11	4.96	42.1	0.29	17787.0	64.17	87.27	10.81	0
1853	森組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	323.0	4.33	14.0	4.31	14.0	4.33	配当あり	いいえ	11.42	3.6	105.8	352.0	300.0	Industrials			OK	通常掲載可	OK	28039.0	4.81	-4.8	61.49	0.0	2332.0	28.28	49.5	17.45	0
1860	戸田建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	1628.5	3.68	60.0	3.68	60.0	3.68	配当あり	いいえ	13.2	1.23	4821.0	1665.0	906.0	Industrials			OK	通常掲載可	OK	645736.0	5.92	10.07	39.14	0.59	33211.0	123.34	48.65	9.92	2
1861	熊谷組	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1429.0	3.5	50.0	3.49	50.0	3.5	配当あり	いいえ	12.22	1.29	2428.1	2043.0	1008.75	Industrials			OK	通常掲載可	OK	487698.0	5.56	-2.18	41.85	0.26	20333.0	116.93	42.76	10.85	1
1866	北野建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1080.0	5.56	60.0	5.62	60.0	5.56	配当あり	いいえ	7.53	0.51	262.7	1714.0	925.0	Industrials			OK	通常掲載可	OK	80852.0	4.5	-4.84	61.73	0.0	-6902.0	143.51	41.81	7.04	0
1867	植木組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2436.0	4.52	110.0	4.56	110.0	4.52	配当あり	いいえ	6.65	0.5	160.2	3275.0	1965.0	Industrials			OK	通常掲載可	OK	63290.0	5.88	24.82	56.33	0.22	-5202.8	366.32	30.03	7.97	2
186A	アストロスケールホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1176.0						配当未取得			19.79	1627.5	3015.0	575.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2457.0	-763.34	-13.87	18.22	2.27	-12947.5	-49.82		-94.32	
1870	矢作建設工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1819.0	5.5	100.0	5.46	100.0	5.5	配当あり	いいえ	9.25	1.03	785.5	2534.0	1712.0	Industrials			OK	通常掲載可	OK	169399.0	8.11	20.4	51.47	0.41	8585.0	196.68	50.84	11.69	4
1871	ピーエス・コンストラクション	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2206.0	4.58	101.0	4.59	101.0	4.58	配当あり	いいえ	11.07	1.58	1032.8	3550.0	1706.0	Industrials			OK	通常掲載可	OK	149370.0	8.66	10.13	45.96	0.43	-18676.0	199.28	50.68	15.12	1
1873	日本ハウスホールディングス	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	301.0	3.99	12.0	3.97	12.0	3.99	配当あり	いいえ	8.98	0.53	120.4	336.0	285.0	Consumer Cyclical			OK	通常掲載可	OK	34980.0	6.68	-10.54	51.12	0.48	2788.0	33.52	35.8	6.04	1
1878	大東建託	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	3104.0	5.25	163.0	5.26	163.0	5.25	配当あり	いいえ	10.38	2.04	10084.5	3848.0	2844.5	Real Estate			OK	通常掲載可	OK	1984740.0	6.81	7.73	36.3	0.47	9762.0	298.94	54.53	20.54	2
1879	新日本建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2064.0	3.78	78.0	3.72	78.0	3.78	配当あり	いいえ	7.93	0.9	1207.2	2339.0	1617.0	Industrials			OK	通常掲載可	OK	138427.0	14.74	5.14	72.61		16693.0	260.2	29.98	11.85	0
1882	東亜道路工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1545.0	5.83	90.0	5.8	90.0	5.83	配当あり	いいえ	20.82	1.33	713.9	1954.0	1457.0	Industrials			OK	通常掲載可	OK	121327.0	4.77	-4.15	60.61	0.09	9651.0	74.19	121.31	6.31	2
1885	東亜建設工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2071.0	3.72	77.0	3.69	77.0	3.72	配当あり	いいえ	8.34	1.37	1601.2	4680.0	1517.0	Industrials			OK	通常掲載可	OK	358697.0	6.75	8.54	38.15	0.22	44265.0	248.32	31.01	17.22	2
1887	日本国土開発	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	520.0	3.85	20.0	3.82	20.0	3.85	配当あり	いいえ	19.27	0.6	414.7	719.0	454.0	Industrials			OK	通常掲載可	OK	123348.0	1.88	-9.1	47.08	0.45	-430.0	26.99	74.1	6.48	0
1888	若築建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	3270.0	4.43	145.0	4.47	145.0	4.43	配当あり	いいえ	9.53	0.77	416.2	6170.0	3135.0	Industrials			OK	通常掲載可	OK	104748.0	6.35	21.15	44.1	0.4	-745.0	343.0	42.27	8.52	4
1893	五洋建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	1698.5	3.06	52.0	3.03	52.0	3.06	配当あり	いいえ	13.52	2.34	4614.6	2257.0	896.3	Industrials			OK	通常掲載可	OK	794306.0	6.96	9.18	25.08	0.99	-27550.0	125.64	41.39	18.67	0
1897	金下建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	3215.0	1.56	50.0	1.62	50.0	1.56	配当あり	いいえ	28.77	0.34	67.7	3515.0	2732.0	Industrials			OK	通常掲載可	OK	8837.0	1.13	-9.3	82.25	0.0	18.0	111.73	44.75	1.25	0
1898	世紀東急工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1449.0	5.24	76.0	5.24	76.0	5.24	配当あり	いいえ	11.38	1.2	530.8	1729.0	1395.0	Industrials			OK	通常掲載可	OK	95258.0	6.74	-4.13	52.31	0.15	9609.0	127.37	59.67	10.86	0
1899	福田組	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	3690.0	7.05	260.0	6.91	260.0	7.05	配当あり	いいえ	11.01	0.68	611.2	4450.0	2460.0	Industrials			OK	通常掲載可	OK	167959.0	4.63	0.82	60.89	0.01	715.0	335.09	77.59	6.89	2
189A	Ｄ＆Ｍカンパニー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	973.0	2.06	20.0	2.08	20.0	2.06	配当あり	いいえ	10.27	0.98	22.2	1500.0	785.0	Healthcare			OK	通常掲載可	OK	1502.7	19.93	26.33	22.85	3.26	-102.3	94.75	21.11	10.37	
1904	大成温調	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	5000.0	3.96	198.0	4.0	198.0	3.96	配当あり	いいえ	8.71	1.01	310.8	5630.0	3895.0	Industrials			OK	通常掲載可	OK	61719.1	6.45	-1.25	59.22	0.0	9127.5	573.79	34.51	12.16	0
1905	テノックス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1506.0	4.12	62.0	4.11	62.0	4.12	配当あり	いいえ	10.67	0.74	100.4	1623.0	1172.0	Industrials			OK	通常掲載可	OK	21093.5	6.11	-11.06	63.97	0.01	694.9	141.19	43.91	6.96	1
1909	日本ドライケミカル	スタンダード（内国株式）	3600	機械	8	機械	-	-	3695.0	0.61	22.5	0.61	22.5	0.61	配当あり	いいえ	19.48	3.19	990.8	3850.0	1207.5	Industrials			OK	通常掲載可	OK	55727.1	11.0	-0.27	50.32	0.21	7637.0	189.7	11.86	16.19	3
190A	Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	76.0						配当未取得			2.42	57.2	220.0	66.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			90.89		-1842.2	-20.67		-51.9	
1911	住友林業	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	1350.5	3.7	50.0	3.7	50.0	3.7	配当あり	いいえ	7.76	0.67	8280.9	1874.5	1232.5	Consumer Cyclical			OK	通常掲載可	OK	2267577.0	7.44	10.42	39.04	0.77	17857.0	174.13	28.71	12.99	2
1914	日本基礎技術	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	667.0	9.0	60.0	9.0	60.0	9.0	配当あり	いいえ	7.44	0.49	122.0	779.0	611.0	Industrials	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	27353.7	5.32	-9.66	64.12	0.29	-1359.3	89.64	66.93	6.96	2
1921	巴コーポレーション	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1795.0	1.34	24.0	1.39	24.0	1.34	配当あり	いいえ	10.56	0.83	602.5	2339.0	1364.0	Industrials			OK	通常掲載可	OK	34670.8	11.34	3.98	53.54	0.29	2568.6	169.98	14.12	8.52	4
1925	大和ハウス工業	プライム（内国株式）	2050	建設業	3	建設・資材	2	TOPIX Large70	4417.0	2.97	131.0	2.94	131.0	2.97	配当あり	いいえ	7.8	0.94	27356.6	5805.0	4081.0	Real Estate			OK	通常掲載可	OK	5576861.0	11.03	2.61	34.43	1.11	-304555.0	566.29	23.13	12.53	5
1926	ライト工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4070.0	5.21	212.0	5.2	212.0	5.21	配当あり	いいえ	14.11	1.9	1675.6	4380.0	2852.0	Industrials			OK	通常掲載可	OK	139216.0	12.36	14.62	71.47	0.02	10340.0	288.51	73.48	13.92	12
1928	積水ハウス	プライム（内国株式）	2050	建設業	3	建設・資材	2	TOPIX Large70	3382.0	4.32	146.0	4.32	146.0	4.32	配当あり	いいえ	8.53	1.02	21923.4	3832.0	3092.0	Consumer Cyclical			OK	通常掲載可	OK	4197922.0	8.13	3.43	42.74	0.89	121237.0	396.59	36.81	12.64	4
1929	日特建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1100.0	4.55	50.0	4.52	50.0	4.55	配当あり	いいえ	11.03	1.22	459.5	1465.0	1074.0	Industrials			OK	通常掲載可	OK	83797.0	6.95	24.67	60.41	0.01	2168.0	99.74	50.13	11.65	1
192A	インテグループ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1224.0	7.35	90.0	6.61	90.0	7.35	配当あり	いいえ		1.45	26.2	2490.0	1175.0	Financial Services			OK	通常掲載可	OK	1892.2	26.28	-13.91	89.46		-231.1	-10.93			
1930	北陸電気工事	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1663.0	2.89	48.0	2.83	48.0	2.89	配当あり	いいえ	11.91	0.99	457.4	1821.0	1171.0	Industrials			OK	通常掲載可	OK	61028.0	8.39	9.75	74.34	0.01	29.0	139.67	34.37	8.6	1
1934	ユアテック	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2413.0	3.23	78.0	3.2	78.0	3.23	配当あり	いいえ	16.05	1.07	1657.4	3305.0	2083.0	Industrials			OK	通常掲載可	OK	252262.0	7.15	-1.92	67.83	0.05	5985.0	150.3	51.9	6.82	2
1938	日本リーテック	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2701.0	3.59	97.0	3.55	97.0	3.59	配当あり	いいえ	12.05	0.97	669.3	3245.0	1842.0	Industrials			OK	通常掲載可	OK	74044.9	9.61	7.83	68.36	0.01	3003.3	224.11	43.28	8.35	2
1939	四電工	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2061.0	4.08	84.0	4.08	84.0	4.08	配当あり	いいえ	13.01	1.37	975.6	2145.0	1278.0	Industrials			OK	通常掲載可	OK	99448.0	8.87	-6.07	68.44	0.11	1970.0	158.47	53.01	11.07	5
1941	中電工	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	5410.0	2.59	140.0	2.52	140.0	2.59	配当あり	いいえ	15.82	1.17	2864.2	5720.0	3320.0	Industrials			OK	通常掲載可	OK	227849.0	11.49	2.69	76.86	0.0	24609.0	341.88	40.95	7.86	2
1942	関電工	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	6722.0	1.93	130.0	1.91	130.0	1.93	配当あり	いいえ	21.55	3.43	13377.7	7460.0	3245.0	Industrials			OK	通常掲載可	OK	742022.0	11.2	10.44	61.4	0.04	73670.0	311.98	41.67	16.76	5
1944	きんでん	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	7946.0	1.76	140.0	1.74	140.0	1.76	配当あり	いいえ	22.64	2.38	15731.8	8580.0	4236.0	Industrials			OK	通常掲載可	OK	750742.0	12.02	6.48	72.38	0.02	87684.0	350.91	39.9	10.97	13
1945	東京エネシス	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2082.0	3.75	78.0	3.73	78.0	3.75	配当あり	いいえ	16.15	0.95	689.9	2657.0	1276.0	Industrials			OK	通常掲載可	OK	83083.0	5.7	22.68	60.72	0.25	3822.0	128.95	60.49	6.09	11
1946	トーエネック	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2246.0	3.38	76.0	3.31	76.0	3.38	配当あり	いいえ	11.71	1.36	2085.0	2514.0	1212.0	Industrials			OK	通常掲載可	OK	272467.0	7.86	0.55	49.07	0.55	19022.0	191.86	39.61	12.29	2
1948	弘電社	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	11490.0	0.96	110.0	0.96	110.0	0.96	配当あり	いいえ	34.72	4.01	1003.5	11500.0	2242.0	Industrials			OK	通常掲載可	OK	39263.0	7.85	12.6	65.34	0.02	916.0	330.91	33.24	12.29	2
194A	ＷＯＬＶＥＳ　ＨＡＮＤ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1380.0						配当未取得		14.65	3.1	104.2	2900.0	707.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4990.6	16.58	7.3	36.54	1.42	411.9	94.18		30.78	
1950	日本電設工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4375.0	2.9	127.0	2.83	127.0	2.9	配当あり	いいえ	14.13	1.18	2553.8	5380.0	2532.0	Industrials			OK	通常掲載可	OK	229207.0	10.28	5.66	64.63	0.06	4105.0	309.57	41.02	8.56	3
1951	エクシオグループ	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2762.0	2.9	80.0	2.89	80.0	2.9	配当あり	いいえ	18.28	1.65	5624.2	3058.0	1811.0	Industrials			OK	通常掲載可	OK	787715.0	6.6	17.43	49.5	0.4	20453.0	151.08	52.95	9.2	13
1952	新日本空調	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	3750.0	3.2	120.0	3.18	120.0	3.2	配当あり	いいえ	14.03	2.06	1704.3	4400.0	2377.0	Industrials			OK	通常掲載可	OK	154884.0	9.77	12.49	61.06	0.03	10722.0	267.29	44.9	16.0	4
1959	クラフティア	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	9306.0	2.36	220.0	2.35	220.0	2.36	配当あり	いいえ	16.44	1.89	6582.6	10580.0	5934.0	Industrials			OK	通常掲載可	OK	476122.0	11.47	0.46	66.45	0.09	7213.0	566.1	38.86	12.14	3
195A	ＭＵＳＣＡＴ　ＧＲＯＵＰ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	685.0						配当未取得			2.16	23.4	1459.0	645.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4129.7	-9.67	38.27	32.77	1.71	-779.7	-121.48		-35.1	
1960	サンテック	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1398.0	3.93	55.0	4.0	55.0	3.93	配当あり	いいえ	7.76	0.64	214.7	1674.0	849.0	Industrials			OK	通常掲載可	OK	61077.0	4.93	-9.99	55.28	0.11	5226.0	180.13	30.53	8.91	1
1961	三機工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2962.0	2.19	65.0	2.13	65.0	2.19	配当あり	いいえ	58.16	4.35	4524.5	3275.0	1298.33	Industrials			OK	通常掲載可	OK	254673.0	10.99	0.61	55.33	0.05	10949.0	50.93	127.63	20.8	2
1963	日揮ホールディングス	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2504.5	2.08	52.0	2.04	52.0	2.08	配当あり	いいえ	14.49	1.41	6057.2	2927.5	1215.0	Industrials			OK	通常掲載可	OK	745280.0	4.75	-13.15	51.19	0.08	62173.0	172.89	30.08	10.17	0
1964	中外炉工業	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	4040.0	4.46	180.0	4.44	180.0	4.46	配当あり	いいえ	6.28	0.94	283.3	5220.0	3245.0	Industrials			OK	通常掲載可	OK	37332.0	7.71	2.99	60.84	0.14	5366.0	643.53	27.97	15.49	2
1965	テクノ菱和	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	5720.0	3.08	176.0	3.09	176.0	3.08	配当あり	いいえ	10.02	1.77	1172.8	9340.0	3485.0	Industrials			OK	通常掲載可	OK	98680.0	15.98	17.21	65.73	0.0	11522.0	571.14	30.82	19.85	2
