コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
1770	藤田エンジニアリング	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1852.0	3.67	68.0	3.67	68.0	3.67	配当あり	いいえ	9.24	0.82	170.1	2000.0	1467.0	Industrials			OK	通常掲載可	OK	29769.4	8.8	-8.81	64.92	0.02	1884.2	200.39	33.93	9.29	0
177A	コージンバイオ	グロース（内国株式）	3200	化学	4	素材・化学	-	-	883.0	1.13	10.0	1.12	10.0	1.13	配当あり	いいえ	17.99	0.76	45.1	2020.0	857.0	Healthcare			OK	通常掲載可	OK	4939.0	6.92	-5.13	66.77	0.37	-280.9	49.09	20.37	4.28	
1780	ヤマウラ	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1419.0	2.68	38.0	2.7	38.0	2.68	配当あり	いいえ	8.49	1.95	272.8	1696.0	1254.0	Industrials			OK	通常掲載可	OK	40526.5	10.51	13.79	72.71	0.0	-2556.2	167.23	22.72	10.43	2
1783	ｆａｎｔａｓｉｓｔａ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	50.0						配当未取得			1.28	96.7	74.0	49.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	9422.3	2.25	7.0	69.03	0.39	1963.7	-0.28		-0.7	
1786	オリエンタル白石	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	341.0	4.25	14.5	4.3	14.5	4.25	配当あり	いいえ	13.03	0.83	438.6	440.0	310.0	Industrials			OK	通常掲載可	OK	68866.0	7.75	6.68	64.18	0.1	-3401.0	26.18	55.39	6.48	0
1787	ナカボーテック	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	5420.0	4.8	260.0	4.87	260.0	4.8	配当あり	いいえ	11.2	1.42	132.9	6750.0	5090.0	Industrials			OK	通常掲載可	OK	14903.2	8.8	1.21	76.97		1513.5	483.8	53.74	13.11	1
1788	三東工業社	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	4395.0	1.59	70.0	1.65	70.0	1.59	配当あり	いいえ	8.47	0.73	27.6	6400.0	3805.0	Industrials			OK	通常掲載可	OK	7400.1	2.69	6.94	70.23	0.01	-576.5	518.79	13.49	9.42	0
1793	大本組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1927.0	3.84	74.0	3.7	74.0	3.84	配当あり	いいえ	27.0	1.37	490.1	2150.0	1192.0	Industrials			OK	通常掲載可	OK	87448.0	2.71	24.76	66.33	0.09	-5732.0	71.36	103.7	3.31	2
1795	マサル	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	4910.0	2.24	110.0	2.24	110.0	2.24	配当あり	いいえ	10.4	0.8	43.1	5000.0	4035.0	Industrials			OK	通常掲載可	OK	10647.7	5.99	19.0	59.93	0.2	1215.8	472.34	23.29	7.92	1
1798	守谷商会	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1111.0	3.42	38.0	3.4	38.0	3.42	配当あり	いいえ	4.42	0.65	121.2	1510.0	762.0	Industrials			OK	通常掲載可	OK	50855.7	7.59	1.17	48.94	0.1	1094.2	251.55	15.11	15.81	2
1799	第一建設工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	3390.0	4.72	160.0	4.8	160.0	4.72	配当あり	いいえ	11.57	2.1	600.1	4510.0	2910.0	Industrials			OK	通常掲載可	OK	60003.4	11.52	3.44	86.52	0.0	2332.5	293.04	54.6	6.01	4
1801	大成建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	14365.0	2.65	380.0	2.67	380.0	2.65	配当あり	いいえ	14.0	2.47	23416.3	20680.0	8332.0	Industrials			OK	通常掲載可	OK	2089090.0	9.0	-3.02	34.93	0.49	69708.0	1026.0	37.04	18.49	1
1802	大林組	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	3247.0	2.89	94.0	2.89	94.0	2.89	配当あり	いいえ	13.01	1.77	22320.6	4439.0	2117.0	Industrials			OK	通常掲載可	OK	2586258.0	7.53	-0.17	40.03	0.28	127290.0	249.49	37.68	14.07	0
1803	清水建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2559.5	3.01	77.0	3.02	77.0	3.01	配当あり	いいえ	13.72	1.78	17384.2	3618.0	1545.5	Industrials			OK	通常掲載可	OK	2057801.0	5.77	5.83	36.84	0.58	-57015.0	186.62	41.26	13.41	1
1807	佐藤渡辺	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1801.0	4.44	80.0	4.43	80.0	4.44	配当あり	いいえ	12.72	0.49	112.5	2139.0	1642.0	Industrials			OK	通常掲載可	OK	33704.8	3.18	-16.62	69.84	0.0	4785.2	141.59	56.5	4.06	0
1808	長谷工コーポレーション	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2774.0	3.6	100.0	3.52	100.0	3.6	配当あり	いいえ	13.57	1.3	7341.2	3531.0	2165.0	Consumer Cyclical			OK	通常掲載可	OK	1273136.0	7.76	8.14	39.69	0.76	136281.0	204.45	48.91	10.02	2
1810	松井建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1363.0	5.14	70.0	5.17	70.0	5.14	配当あり	いいえ	8.98	0.68	388.7	1964.0	1119.0	Industrials			OK	通常掲載可	OK	96037.0	5.89	-3.24	65.07	0.05	8259.0	151.81	46.11	8.08	4
1811	錢高組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	8080.0	1.49	120.0	1.48	120.0	1.49	配当あり	いいえ	13.61	0.5	578.7	9820.0	4140.0	Industrials			OK	通常掲載可	OK	125497.0	3.75	4.01	52.99	0.29	17332.0	593.65	20.21	4.01	2
1812	鹿島建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	5958.0	2.45	146.0	2.49	146.0	2.45	配当あり	いいえ	15.68	1.96	27706.3	8040.0	3621.0	Industrials			OK	通常掲載可	OK	3067275.0	7.85	5.34	39.04	0.59	58480.0	379.92	38.43	12.5	5
1813	不動テトラ	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2761.0	3.08	85.0	3.12	85.0	3.08	配当あり	いいえ	9.37	1.1	418.3	4015.0	2200.0	Industrials			OK	通常掲載可	OK	81699.0	7.24	17.46	53.5	0.42	-3933.0	294.52	28.86	12.21	0
1814	大末建設	プライム（内国株式）	2050	建設業	3	建設・資材	-	-	3275.0	5.68	186.0	5.67	186.0	5.68	配当あり	いいえ	8.95	1.34	337.2	4505.0	2159.0	Real Estate			OK	通常掲載可	OK	105553.0	6.23	18.56	42.26	0.11	9047.0	365.72	50.86	15.77	2
1815	鉄建建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	4415.0	5.05	223.0	5.13	223.0	5.05	配当あり	いいえ	12.23	0.78	615.1	5840.0	2855.0	Industrials			OK	通常掲載可	OK	179824.0	3.13	-2.86	30.64	0.97	-14741.0	361.05	61.76	6.78	2
1820	西松建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	5287.0	4.73	250.0	4.71	250.0	4.73	配当あり	いいえ	8.68	1.07	2087.5	6891.0	4769.0	Industrials			OK	通常掲載可	OK	396029.0	7.08	7.97	28.41	1.19	-20305.0	609.36	41.03	12.37	0
1822	大豊建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	762.0	4.99	38.0	5.03	38.0	4.99	配当あり	いいえ	14.78	0.89	642.2	907.0	706.0	Industrials			OK	通常掲載可	OK	139818.0	4.93	-2.49	48.42	0.11	2964.0	51.57	73.69	6.34	1
1826	佐田建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1008.0	5.95	60.0	5.92	60.0	5.95	配当あり	いいえ	12.6	1.07	121.4	1296.0	962.0	Industrials			OK	通常掲載可	OK	36769.0	4.82	13.96	44.77	0.2	-834.0	80.0	75.0	7.17	1
1827	ナカノフドー建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1240.0	2.02	25.0	2.0	25.0	2.02	配当あり	いいえ	9.72	0.86	426.1	1710.0	709.0	Industrials			OK	通常掲載可	OK	138070.0	3.89	24.91	49.36	0.0	10124.0	127.63	19.59	9.13	3
1828	田辺工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2402.0	4.16	100.0	4.13	100.0	4.16	配当あり	いいえ	7.3	0.9	252.2	2978.0	2163.0	Industrials			OK	通常掲載可	OK	52366.1	9.11	3.02	59.29	0.04	1164.0	328.94	30.4	13.04	4
1833	奥村組	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	5640.0	5.32	300.0	5.34	300.0	5.32	配当あり	いいえ	11.02	1.03	2023.1	7490.0	4260.0	Industrials			OK	通常掲載可	OK	307201.0	5.19	3.01	44.66	0.35	-5973.0	511.98	58.6	11.19	0
1835	東鉄工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4200.0	3.62	152.0	3.61	152.0	3.62	配当あり	いいえ	11.26	1.09	1446.6	5840.0	3855.0	Industrials			OK	通常掲載可	OK	163018.4	10.8	1.86	65.08	0.15	2053.6	373.03	40.75	10.18	4
1840	土屋ホールディングス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	233.0	4.29	10.0	4.33	10.0	4.29	配当あり	いいえ		0.49	60.1	266.0	211.0	Consumer Cyclical			OK	通常掲載可	OK	31456.8	-0.39	-5.47	48.32	0.24	-958.4	-10.76		-2.39	0
1844	大盛工業	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	494.0	2.33	11.5	2.34	11.5	2.33	配当あり	いいえ	17.74	1.5	92.5	1450.0	376.0	Industrials			OK	通常掲載可	OK	5981.7	10.4	-1.19	47.08	0.71	1407.6	27.84	41.31	8.23	3
1847	イチケン	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2608.0	4.79	125.0	4.76	125.0	4.79	配当あり	いいえ	5.91	0.95	378.6	3305.0	1520.0	Real Estate			OK	通常掲載可	OK	106176.0	8.51	7.25	53.76	0.15	-3866.0	441.36	28.32	17.29	2
1848	富士ピー・エス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	635.0	3.94	25.0	3.97	25.0	3.94	配当あり	いいえ	11.29	0.85	112.2	854.0	476.0	Industrials			OK	通常掲載可	OK	32230.0	4.93	-4.56	36.9	0.8	-598.0	56.26	44.44	7.8	2
184A	学びエイド	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	303.0						配当未取得			2.78	10.3	713.0	298.0	Consumer Defensive	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	289.9	-102.47	-53.89	61.65	0.28	-231.5	-54.81		74.96	
1850	南海辰村建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	414.0	1.93	8.0	1.96	8.0	1.93	配当あり	いいえ	5.7	0.61	116.0	652.0	310.0	Industrials			OK	通常掲載可	OK	45796.0	6.21	-13.5	56.16	0.04	8403.0	72.62	11.02	11.32	2
1852	淺沼組	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	854.0	6.56	56.0	6.67	56.0	6.56	配当あり	いいえ	13.31	1.39	689.4	1233.0	742.0	Industrials			OK	通常掲載可	OK	175294.0	4.11	4.96	42.1	0.29	17787.0	64.18	87.25	10.81	0
1853	森組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	321.0	4.36	14.0	4.33	14.0	4.36	配当あり	いいえ	11.35	3.58	105.1	352.0	300.0	Industrials			OK	通常掲載可	OK	28039.0	4.81	-4.8	61.49	0.0	2332.0	28.29	49.49	17.45	0
1860	戸田建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	1607.0	3.73	60.0	3.68	60.0	3.73	配当あり	いいえ	13.04	1.22	4757.4	1665.0	907.5	Industrials			OK	通常掲載可	OK	645736.0	5.92	10.07	39.14	0.59	33211.0	123.28	48.67	9.92	2
1861	熊谷組	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1420.0	3.52	50.0	3.5	50.0	3.52	配当あり	いいえ	12.15	1.28	2412.8	2043.0	1008.75	Industrials			OK	通常掲載可	OK	487698.0	5.56	-2.18	41.85	0.26	20333.0	116.89	42.78	10.85	1
1866	北野建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1082.0	5.55	60.0	5.56	60.0	5.55	配当あり	いいえ	7.54	0.51	263.2	1714.0	925.0	Industrials			OK	通常掲載可	OK	78791.0	5.89	-2.55	64.2	0.0	-5442.0	143.53	41.8	7.04	0
1867	植木組	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2470.0	4.45	110.0	4.52	110.0	4.45	配当あり	いいえ	6.74	0.51	162.4	3275.0	1979.0	Industrials			OK	通常掲載可	OK	63290.0	5.88	24.82	56.33	0.22	-5202.8	366.37	30.02	7.97	2
186A	アストロスケールホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1138.0						配当未取得			19.15	1574.9	3015.0	575.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2457.0	-763.34	-13.87	18.22	2.27	-12947.5	-49.74		-94.32	
1870	矢作建設工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1815.0	5.51	100.0	5.5	100.0	5.51	配当あり	いいえ	9.23	1.03	783.7	2534.0	1735.0	Industrials			OK	通常掲載可	OK	169399.0	8.11	20.4	51.47	0.41	8585.0	196.63	50.86	11.69	4
1871	ピーエス・コンストラクション	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2237.0	4.51	101.0	4.58	101.0	4.51	配当あり	いいえ	11.22	1.6	1047.4	3550.0	1706.0	Industrials			OK	通常掲載可	OK	149370.0	8.66	10.13	45.96	0.43	-18676.0	199.42	50.65	15.12	1
1873	日本ハウスホールディングス	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	301.0	3.99	12.0	3.99	12.0	3.99	配当あり	いいえ	8.99	0.53	120.4	336.0	285.0	Consumer Cyclical			OK	通常掲載可	OK	34980.0	6.68	-10.54	51.12	0.48	2788.0	33.5	35.82	6.04	1
1878	大東建託	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	3022.0	5.39	163.0	5.25	163.0	5.39	配当あり	いいえ	10.11	1.98	9807.6	3848.0	2844.5	Real Estate			OK	通常掲載可	OK	1984740.0	6.81	7.73	36.3	0.47	9762.0	298.92	54.53	20.54	2
1879	新日本建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2066.0	3.78	78.0	3.78	78.0	3.78	配当あり	いいえ	7.94	0.9	1208.4	2339.0	1617.0	Industrials			OK	通常掲載可	OK	138427.0	14.74	5.14	72.61		16693.0	260.27	29.97	11.85	0
1882	東亜道路工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1536.0	5.86	90.0	5.83	90.0	5.86	配当あり	いいえ	20.67	1.32	709.7	1954.0	1457.0	Industrials			OK	通常掲載可	OK	121327.0	4.77	-4.15	60.61	0.09	9651.0	74.31	121.11	6.31	2
1885	東亜建設工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2045.0	3.77	77.0	3.72	77.0	3.77	配当あり	いいえ	8.24	1.36	1581.1	4680.0	1584.0	Industrials			OK	通常掲載可	OK	358697.0	6.75	8.54	38.15	0.22	44265.0	248.31	31.01	17.22	2
1887	日本国土開発	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	519.0	3.85	20.0	3.85	20.0	3.85	配当あり	いいえ	19.23	0.6	413.9	719.0	454.0	Industrials			OK	通常掲載可	OK	123348.0	1.88	-9.1	47.08	0.45	-430.0	26.99	74.1	6.48	0
1888	若築建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	3240.0	4.48	145.0	4.43	145.0	4.48	配当あり	いいえ	9.45	0.76	412.4	6170.0	3135.0	Industrials			OK	通常掲載可	OK	104748.0	6.35	21.15	44.1	0.4	-745.0	343.02	42.27	8.52	4
1893	五洋建設	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	1665.0	3.12	52.0	3.06	52.0	3.12	配当あり	いいえ	13.26	2.29	4523.6	2257.0	898.4	Industrials			OK	通常掲載可	OK	794306.0	6.96	9.18	25.08	0.99	-27550.0	125.52	41.43	18.67	0
1897	金下建設	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	3230.0	1.55	50.0	1.56	50.0	1.55	配当あり	いいえ	28.87	0.34	68.0	3515.0	2732.0	Industrials			OK	通常掲載可	OK	8837.0	1.13	-9.3	82.25	0.0	18.0	111.88	44.69	1.25	0
1898	世紀東急工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	1444.0	5.26	76.0	5.24	76.0	5.26	配当あり	いいえ	11.34	1.2	529.0	1729.0	1395.0	Industrials			OK	通常掲載可	OK	95258.0	6.74	-4.13	52.31	0.15	9609.0	127.37	59.67	10.86	0
1899	福田組	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	3645.0	7.13	260.0	7.05	260.0	7.13	配当あり	いいえ	10.88	0.67	603.7	4450.0	2460.0	Industrials			OK	通常掲載可	OK	167959.0	4.63	0.82	60.89	0.01	715.0	335.05	77.6	6.89	2
189A	Ｄ＆Ｍカンパニー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	966.0	2.07	20.0	2.06	20.0	2.07	配当あり	いいえ	10.19	0.98	22.1	1500.0	785.0	Healthcare			OK	通常掲載可	OK	1502.7	19.93	26.33	22.85	3.26	-102.3	94.77	21.1	10.37	
1904	大成温調	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	5060.0	3.91	198.0	3.96	198.0	3.91	配当あり	いいえ	8.82	1.02	314.6	5630.0	3895.0	Industrials			OK	通常掲載可	OK	61719.1	6.45	-1.25	59.22	0.0	9127.5	573.5	34.52	12.16	0
1905	テノックス	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1519.0	4.08	62.0	4.12	62.0	4.08	配当あり	いいえ	10.76	0.74	101.3	1623.0	1172.0	Industrials			OK	通常掲載可	OK	21093.5	6.11	-11.06	63.97	0.01	694.9	141.11	43.94	6.96	1
1909	日本ドライケミカル	スタンダード（内国株式）	3600	機械	8	機械	-	-	3695.0	0.61	22.5	0.61	22.5	0.61	配当あり	いいえ	19.49	3.19	990.8	3850.0	1207.5	Industrials			OK	通常掲載可	OK	60518.8	13.2	8.6	54.47	0.14	2782.9	189.55	11.87	16.19	3
190A	Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	74.0						配当未取得			2.36	55.7	220.0	66.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			90.89		-1842.2	-20.67		-51.9	
1911	住友林業	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	1328.0	3.77	50.0	3.7	50.0	3.77	配当あり	いいえ	7.63	0.66	8142.9	1874.5	1232.5	Consumer Cyclical			OK	通常掲載可	OK	2267577.0	7.44	10.42	39.04	0.77	17857.0	174.08	28.72	12.99	2
1914	日本基礎技術	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	671.0	8.94	60.0	9.0	60.0	8.94	配当あり	いいえ	7.49	0.5	122.7	779.0	611.0	Industrials	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	27353.7	5.32	-9.66	64.12	0.29	-1359.3	89.64	66.93	6.96	2
1921	巴コーポレーション	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	1811.0	1.33	24.0	1.34	24.0	1.33	配当あり	いいえ	10.65	0.84	607.8	2339.0	1371.0	Industrials			OK	通常掲載可	OK	34952.0	13.62	0.81	59.85	0.22	9184.6	169.99	14.12	8.52	4
1925	大和ハウス工業	プライム（内国株式）	2050	建設業	3	建設・資材	2	TOPIX Large70	4391.0	2.98	131.0	2.97	131.0	2.98	配当あり	いいえ	7.75	0.94	27195.5	5805.0	4081.0	Real Estate			OK	通常掲載可	OK	5576861.0	11.03	2.61	34.43	1.11	-304555.0	566.26	23.13	12.53	5
1926	ライト工業	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	4070.0	5.21	212.0	5.21	212.0	5.21	配当あり	いいえ	14.1	1.9	1675.6	4380.0	2852.0	Industrials			OK	通常掲載可	OK	139216.0	12.36	14.62	71.47	0.02	10340.0	288.56	73.47	13.92	12
1928	積水ハウス	プライム（内国株式）	2050	建設業	3	建設・資材	2	TOPIX Large70	3363.0	4.34	146.0	4.32	146.0	4.34	配当あり	いいえ	8.48	1.01	21800.3	3832.0	3092.0	Consumer Cyclical			OK	通常掲載可	OK	4197922.0	8.13	3.43	42.74	0.89	121237.0	396.71	36.8	12.64	4
1929	日特建設	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1102.0	4.54	50.0	4.55	50.0	4.54	配当あり	いいえ	11.05	1.22	460.3	1465.0	1074.0	Industrials			OK	通常掲載可	OK	83797.0	6.95	24.67	60.41	0.01	2168.0	99.77	50.12	11.65	1
192A	インテグループ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1366.0	7.32	100.0	8.17	100.0	7.32	配当あり	いいえ		1.61	29.2	2388.0	1175.0	Financial Services			OK	通常掲載可	OK	1892.2	26.28	-13.91	89.46		-231.1	-10.89			
1930	北陸電気工事	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	1678.0	2.86	48.0	2.89	48.0	2.86	配当あり	いいえ	12.01	1.0	461.5	1821.0	1176.0	Industrials			OK	通常掲載可	OK	61028.0	8.39	9.75	74.34	0.01	29.0	139.69	34.36	8.6	1
1934	ユアテック	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	2407.0	3.24	78.0	3.23	78.0	3.24	配当あり	いいえ	16.01	1.06	1653.3	3305.0	2083.0	Industrials			OK	通常掲載可	OK	252262.0	7.15	-1.92	67.83	0.05	5985.0	150.33	51.89	6.82	2
1938	日本リーテック	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2668.0	3.64	97.0	3.59	97.0	3.64	配当あり	いいえ	11.9	0.95	661.1	3245.0	1846.0	Industrials			OK	通常掲載可	OK	74044.9	9.61	7.83	68.36	0.01	3003.3	224.18	43.27	8.35	2
1939	四電工	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	2028.0	4.14	84.0	4.08	84.0	4.14	配当あり	いいえ	12.8	1.35	959.9	2145.0	1278.0	Industrials			OK	通常掲載可	OK	99448.0	8.87	-6.07	68.44	0.11	1970.0	158.49	53.0	11.07	5
1941	中電工	プライム（内国株式）	2050	建設業	3	建設・資材	6	TOPIX Small 1	5380.0	2.6	140.0	2.59	140.0	2.6	配当あり	いいえ	15.74	1.17	2848.3	5720.0	3320.0	Industrials			OK	通常掲載可	OK	227849.0	11.49	2.69	76.86	0.0	24609.0	341.91	40.95	7.86	2
1942	関電工	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	6726.0	1.93	130.0	1.93	130.0	1.93	配当あり	いいえ	21.56	3.43	13385.7	7460.0	3245.0	Industrials			OK	通常掲載可	OK	742022.0	11.2	10.44	61.4	0.04	73670.0	311.9	41.68	16.76	5
