コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
4934	プレミアアンチエイジング	グロース（内国株式）	3200	化学	4	素材・化学	-	-	627.0						配当未取得		18.73	0.77	54.7	935.0	576.0	Consumer Defensive	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	20359.0	0.68	-22.88	55.64	0.4	-395.0	33.48		130.26	
4935	リベルタ	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	360.0	0.56	2.0	0.56	2.0	0.56	配当あり	いいえ	232.26	8.33	108.1	844.0	183.0	Consumer Defensive			OK	通常掲載可	OK	10032.0	1.33	16.17	20.4	2.59	-411.7	1.55	129.03	-5.35	1
4936	アクシージア	スタンダード（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	330.0	3.03	10.0	3.03	10.0	3.03	配当あり	いいえ		0.99	75.5	562.0	317.0	Consumer Defensive			OK	通常掲載可	OK	12192.4	7.53	7.51	80.94	0.11	410.8	-1.52		1.82	0
4937	Ｗａｑｏｏ	グロース（内国株式）	3200	化学	4	素材・化学	-	-	1500.0						配当未取得		22.37	2.37	53.4	1850.0	949.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1960.9	7.7	0.9	65.38	0.35	-56.8	67.05		11.1	
4951	エステー	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1500.0	3.07	46.0	3.07	46.0	3.07	配当あり	いいえ	19.38	0.93	313.0	1637.0	1426.0	Consumer Defensive			OK	通常掲載可	OK	48492.0	4.1	0.79	73.06	0.02	1056.0	77.4	59.43	5.13	5
4956	コニシ	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1453.0	2.62	38.0	2.62	38.0	2.62	配当あり	いいえ	11.63	1.03	907.0	1517.0	1167.0	Basic Materials			OK	通常掲載可	OK	136569.0	7.6	0.65	63.36	0.0	8432.0	124.96	30.41	9.16	2
4958	長谷川香料	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	3250.0	3.08	100.0	3.08	100.0	3.08	配当あり	いいえ	18.15	1.0	1319.2	3290.0	2651.0	Basic Materials			OK	通常掲載可	OK	73495.0	11.59	2.58	83.81		6567.0	179.08	55.84	5.76	2
4960	ケミプロ化成	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	581.0	0.86	5.0	0.86	5.0	0.86	配当あり	いいえ	31.75	2.66	93.6	1580.0	256.0	Basic Materials			OK	通常掲載可	OK	8946.1	3.82	-7.88	39.01	1.04	-382.3	18.3	27.32	12.57	2
4966	上村工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	26630.0	2.18	580.0	2.18	580.0	2.18	配当あり	いいえ	30.77	3.67	4265.2	28430.0	9190.0	Basic Materials			OK	通常掲載可	OK	91784.0	23.24	9.47	83.59	0.01	13888.0	865.48	67.01	12.52	4
4967	小林製薬	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	5579.0	1.9	106.0	1.9	106.0	1.9	配当あり	いいえ	113.63	1.99	4147.4	6140.0	5030.0	Consumer Defensive			OK	通常掲載可	OK	165742.0	9.01	0.09	76.64	0.0	11579.0	49.1	215.89	1.48	8
4968	荒川化学工業	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2102.0	2.47	52.0	2.47	52.0	2.47	配当あり	いいえ	18.94	0.67	417.0	2625.0	1004.0	Basic Materials			OK	通常掲載可	OK	82135.0	3.04	2.37	49.47	0.65	382.0	110.99	46.85	1.14	1
4970	東洋合成工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	17180.0	0.29	50.0	0.29	50.0	0.29	配当あり	いいえ	50.76	23.25	1363.5	19310.0	4340.0	Basic Materials			OK	通常掲載可	OK	41956.0	8.74	8.51	41.0	0.99	2644.0	338.45	14.77	-10.82	1
4971	メック	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	10360.0	1.06	110.0	1.06	110.0	1.06	配当あり	いいえ	38.02	13.62	1891.8	12230.0	2631.0	Basic Materials			OK	通常掲載可	OK	20947.8	27.44	14.88	83.66	0.0	1205.1	272.47	40.37	12.78	1
4972	綜研化学	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	3545.0	4.23	150.0	4.23	150.0	4.23	配当あり	いいえ	14.53	1.42	588.3	3645.0	1495.0	Basic Materials			OK	通常掲載可	OK	47968.0	12.87	0.7	70.68	0.11	2724.3	243.9	61.5	10.18	4
4973	日本高純度化学	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	5510.0	4.17	230.0	4.17	230.0	4.17	配当あり	いいえ	17.83	1.77	319.8	6850.0	2981.0	Basic Materials			OK	通常掲載可	OK	18073.1	3.19	43.31	83.1		-849.1	309.11	74.41	11.39	2
4974	タカラバイオ	プライム（内国株式）	3200	化学	4	素材・化学	-	-							配当未取得								yfinanceデータなし	yfinanceで株価・配当データが取得できなかった	除外推奨	掲載非推奨	データなし										
4975	ＪＣＵ	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	7330.0	2.46	180.0	2.46	180.0	2.46	配当あり	いいえ	20.04	3.31	1804.6	8090.0	3140.0	Basic Materials			OK	通常掲載可	OK	29672.0	40.98	4.64	87.06	0.01	1523.0	365.77	49.21	17.73	6
4976	東洋ドライルーブ	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1300.0	2.57	33.4	2.57	33.4	2.57	配当あり	いいえ	8.18	0.48	51.6	1640.0	1255.0	Basic Materials			OK	通常掲載可	OK	4699.1	13.93	21.44	79.92	0.08	517.9	158.99	21.01	6.12	5
4977	新田ゼラチン	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1336.0	2.99	40.0	2.99	40.0	2.99	配当あり	いいえ	7.41	1.0	243.3	1487.0	854.0	Basic Materials			OK	通常掲載可	OK	38048.0	12.26	-1.8	56.56	0.25	4508.0	180.23	22.19	15.45	1
4978	リプロセル	グロース（内国株式）	3200	化学	4	素材・化学	-	-	130.0						配当未取得			1.39	127.4	242.0	117.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2233.5	-38.51	-25.02	91.81	0.01	-481.7	-6.25		-6.63	
4979	ＯＡＴアグリオ	スタンダード（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2489.0	2.41	60.0	2.41	60.0	2.41	配当あり	いいえ	10.8	1.27	251.1	3350.0	1969.0	Basic Materials			OK	通常掲載可	OK	31950.0	10.8	7.31	50.42	0.49	4351.0	230.48	26.03	14.84	1
4980	デクセリアルズ	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	4298.0	1.49	64.0	1.49	64.0	1.49	配当あり	いいえ	26.88	6.58	7199.6	5228.0	1903.0	Technology			OK	通常掲載可	OK	113832.0	33.47	3.12	66.24	0.15	2306.0	159.89	40.03	27.29	6
4985	アース製薬	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	4785.0	2.72	130.0	2.72	130.0	2.72	配当あり	いいえ	19.92	1.37	1045.4	5570.0	4475.0	Consumer Defensive			OK	通常掲載可	OK	179182.0	4.52	5.85	50.15	0.1	6623.0	240.21	54.12	6.77	2
4990	昭和化学工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	516.0	1.16	6.0	1.16	6.0	1.16	配当あり	いいえ	8.79	0.59	55.0	590.0	452.0	Basic Materials			OK	通常掲載可	OK	9272.9	4.81	0.38	64.43	0.24	432.5	58.67	10.23	7.13	0
4992	北興化学工業	スタンダード（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2129.0	2.54	54.0	2.54	54.0	2.54	配当あり	いいえ	12.53	0.98	552.3	2288.0	1333.0	Basic Materials			OK	通常掲載可	OK	49125.0	10.0	6.34	68.17	0.02	5042.0	169.89	31.79	9.06	11
4994	大成ラミックグループ	スタンダード（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	2420.0	2.89	70.0	2.89	70.0	2.89	配当あり	いいえ	9.64	0.57	146.9	2829.0	2135.0	Consumer Cyclical			OK	通常掲載可	OK	32484.2	7.44	5.3	73.83	0.0	39.8	250.95	27.89	6.08	1
4996	クミアイ化学工業	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	713.0	3.37	24.0	3.37	24.0	3.37	配当あり	いいえ	12.53	0.56	859.0	871.0	665.0	Basic Materials			OK	通常掲載可	OK	170462.0	6.2	5.84	58.21	0.35	25143.0	56.9	42.18	3.94	0
4997	日本農薬	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1033.0	4.65	48.0	4.65	48.0	4.65	配当あり	いいえ	11.19	1.44	809.1	1103.0	806.0	Basic Materials			OK	通常掲載可	OK	111822.0	9.73	11.86	54.9	0.33	2851.0	92.35	51.98	3.28	5
4998	フマキラー	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1176.0	2.04	24.0	2.04	24.0	2.04	配当あり	いいえ	9.47	0.72	193.8	1261.0	1091.0	Basic Materials			OK	通常掲載可	OK	73854.0	3.59	9.14	38.87	0.66	98.0	124.19	19.33	4.94	0
500A	ＴＯブックス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2890.0	2.63	76.0	2.63	76.0	2.63	配当あり	いいえ	7.65	1.36	100.8	3880.0	2756.0	Communication Services			OK	通常掲載可	OK	9426.6	12.19	7.91	69.18	0.05	114.1	377.72	20.12	22.72	
5010	日本精蝋	スタンダード（内国株式）	3300	石油・石炭製品	2	エネルギー資源	-	-	237.0						配当未取得		8.47	0.7	46.8	337.0	180.0	Energy	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	19776.0	5.93	-10.29	23.37	2.51	3186.0	27.99		13.26	0
5011	ニチレキグループ	プライム（内国株式）	3300	石油・石炭製品	2	エネルギー資源	7	TOPIX Small 2	2078.0	4.33	90.0	4.33	90.0	4.33	配当あり	いいえ	13.77	0.74	591.3	3150.0	1934.0	Industrials			OK	通常掲載可	OK	75853.0	7.81	0.14	64.94	0.24	-3136.0	150.86	59.66	5.5	1
5013	ユシロ	スタンダード（内国株式）	3300	石油・石炭製品	2	エネルギー資源	7	TOPIX Small 2	2948.0	4.14	122.0	4.14	122.0	4.14	配当あり	いいえ	8.14	0.8	382.2	3585.0	2002.0	Basic Materials			OK	通常掲載可	OK	51165.0	8.78	-7.83	73.49	0.13	2440.0	362.01	33.7	10.49	2
5015	ビーピー・カストロール	スタンダード（内国株式）	3300	石油・石炭製品	2	エネルギー資源	-	-	989.0	5.06	50.0	5.06	50.0	5.06	配当あり	いいえ	21.6	3.2	227.1	1038.0	831.0	Energy			OK	通常掲載可	OK	14689.7	10.63	7.59	77.59		780.1	45.79	109.19	25.22	2
5016	ＪＸ金属	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	4	TOPIX Mid400	4085.0	0.49	20.0	0.49	20.0	0.49	配当あり	いいえ	36.23	5.21	37927.7	5828.0	798.9	Technology			OK	通常掲載可	OK	714940.0	7.21	-52.73	47.96	0.52	152069.0	112.75	17.74	16.61	
5018	ＭＯＲＥＳＣＯ	スタンダード（内国株式）	3300	石油・石炭製品	2	エネルギー資源	-	-	1919.0	2.87	55.0	2.87	55.0	2.87	配当あり	いいえ	11.55	0.75	176.1	2223.0	1221.0	Basic Materials			OK	通常掲載可	OK	34871.0	6.79	1.45	57.71	0.19	2257.0	166.19	33.09	6.69	0
5019	出光興産	プライム（内国株式）	3300	石油・石炭製品	2	エネルギー資源	4	TOPIX Mid400	1214.5	2.96	36.0	2.96	36.0	2.96	配当あり	いいえ	8.65	0.77	14612.6	1671.0	886.4	Energy			OK	通常掲載可	OK	8105891.0	2.62	-11.8	36.0	0.71	225563.0	140.4	25.64	8.95	2
5020	ＥＮＥＯＳホールディングス	プライム（内国株式）	3300	石油・石炭製品	2	エネルギー資源	2	TOPIX Large70	1221.0	2.78	34.0	2.78	34.0	2.78	配当あり	いいえ	12.72	0.97	32816.3	1552.5	710.1	Energy			OK	通常掲載可	OK	11765470.0	3.28	-4.52	37.05	0.78	363702.0	95.97	35.43	8.5	2
5021	コスモエネルギーホールディングス	プライム（内国株式）	3300	石油・石炭製品	2	エネルギー資源	4	TOPIX Mid400	3889.0	4.24	165.0	4.24	165.0	4.24	配当あり	いいえ	8.58	1.02	6175.3	5034.0	3069.5	Energy			OK	通常掲載可	OK	2799947.0	4.58	2.58	27.12	1.06	35418.0	453.07	36.42	11.4	4
5025	マーキュリー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	538.0						配当未取得		8.7	1.26	14.4	790.0	502.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1602.0	4.64	-9.15	81.89	0.0	18.5	61.87		16.21	
5026	トリプルアイズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	579.0						配当未取得			3.56	48.6	1525.0	514.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5714.0	-1.08	29.55	34.37	0.97	-174.0	-30.57		-20.21	
5027	ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	526.0	0.38	2.0	0.38	2.0	0.38	配当あり	いいえ	35.33	1.82	315.2	829.0	375.0	Technology			OK	通常掲載可	OK	57300.0	3.28	12.99	37.4	0.85	1944.0	14.89	13.43	6.4	
5028	セカンドサイトアナリティカ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	395.0						配当未取得		31.75	3.15	37.7	659.0	318.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1436.3	11.92	25.87	76.25	0.03	22.6	12.44		13.61	
5029	サークレイス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	677.0						配当未取得		14.2	2.32	29.6	1463.0	540.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4540.5	5.86	19.36	68.31	0.1	-306.0	47.66		20.05	
5031	モイ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	342.0						配当未取得		46.98	2.35	47.8	930.0	221.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6688.6	5.07	1.45	46.44	0.0	63.2	7.28		5.5	
5032	ＡＮＹＣＯＬＯＲ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2433.0	2.55	62.0	2.55	62.0	2.55	配当あり	いいえ	10.55	5.41	1458.5	6790.0	2007.0	Communication Services			OK	通常掲載可	OK	42876.0	37.97	34.01	75.37	0.0	8909.0	230.65	26.88	57.59	1
5033	ヌーラボ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	890.0						配当未取得		32.15	2.87	56.6	948.0	660.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4393.7	8.07	6.84	43.78	0.0	-24.5	27.68		9.17	
5034	ｕｎｅｒｒｙ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2301.0						配当未取得		29.33	3.75	86.1	4210.0	1909.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2834.9	6.32	36.51	77.45	0.0	180.3	78.46		19.67	
5035	ＨＯＵＳＥＩ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	364.0	0.82	3.0	0.82	3.0	0.82	配当あり	いいえ		0.8	24.3	517.0	353.0	Technology			OK	通常掲載可	OK	4779.3	0.76	-2.83	63.98	0.18	952.4	-28.54		-6.04	0
5036	日本ビジネスシステムズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1618.0	3.46	56.0	3.46	56.0	3.46	配当あり	いいえ	11.25	2.56	729.1	1924.0	1348.0	Technology			OK	通常掲載可	OK	172580.0	10.36	22.52	36.58	0.87	-3320.0	143.84	38.93	25.45	2
5038	ｅＷｅＬＬ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1933.0	1.09	21.0	1.09	21.0	1.09	配当あり	いいえ	27.18	9.35	292.5	3015.0	1695.0	Healthcare			OK	通常掲載可	OK	3392.4	45.32	31.91	78.79	0.0	1148.5	71.13	29.52	40.15	3
504A	イノバセル	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	543.0						配当未取得			2.4	244.9	1248.0	377.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			-12.38		-2047.9	-89.0			
505A	ギークリー	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1143.0	1.57	18.0	1.57	18.0	1.57	配当あり	いいえ	25.97		128.4	1760.0	1036.0	Industrials			OK	通常掲載可	OK	7148.0	9.85	22.38	65.14		325.7	44.01	40.9		
5071	ヴィス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1371.0	4.3	59.0	4.3	59.0	4.3	配当あり	いいえ	8.45	1.46	115.6	1688.0	1221.0	Industrials			OK	通常掲載可	OK	16489.6	11.78	1.45	63.42	0.0	1094.7	162.33	36.35	18.41	4
5074	テスホールディングス	プライム（内国株式）	2050	建設業	3	建設・資材	7	TOPIX Small 2	892.0	0.65	5.8	0.65	5.8	0.65	配当あり	いいえ	68.04	1.27	630.0	1440.0	304.0	Utilities			OK	通常掲載可	OK	36684.0	6.95	19.71	28.13	2.18	-1165.0	13.11	44.24	2.07	0
5076	インフロニア・ホールディングス	プライム（内国株式）	2050	建設業	3	建設・資材	4	TOPIX Mid400	2684.0	3.73	100.0	3.73	100.0	3.73	配当あり	いいえ	10.4	1.11	6782.3	2822.0	1218.5	Industrials			OK	通常掲載可	OK	1124878.0	5.46	32.72	30.18	1.0	139733.0	258.2	38.73	13.16	0
50765	インフロニア・ホールディングス第１回社債型種類株式	プライム（内国株式）	2050	建設業	3	建設・資材	-	-	4629.0	2.81	130.0	2.81	130.0	2.81	配当あり	いいえ		1.92		4707.0	4596.0	Industrials			OK	通常掲載可	OK	1124878.0	5.46	32.72	30.18	1.0	139733.0			13.16	1
5078	セレコーポレーション	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	4690.0	3.41	160.0	3.41	160.0	3.41	配当あり	いいえ	13.85	0.75	158.9	6950.0	4370.0	Real Estate			OK	通常掲載可	OK	20190.5	8.38	-15.6	85.91	0.01	-1945.6	338.62	47.25	5.52	2
5079	ノバック	スタンダード（内国株式）	2050	建設業	3	建設・資材	-	-	2503.0	4.79	120.0	4.79	120.0	4.79	配当あり	いいえ	10.97	0.71	129.0	2940.0	2390.0	Industrials			OK	通常掲載可	OK	27511.9	3.13	-20.1	70.08	0.02	4297.2	228.27	52.57	6.37	0
5101	横浜ゴム	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	4	TOPIX Mid400	7833.0	2.2	172.0	2.2	172.0	2.2	配当あり	いいえ	11.71	1.18	12356.4	8168.0	4035.0	Consumer Cyclical			OK	通常掲載可	OK	1234959.0	12.38	12.81	51.58	0.52	23346.0	668.94	25.71	11.84	5
5103	昭和ホールディングス	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	38.0						配当未取得			2.38	28.8	72.0	37.0	Basic Materials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	8558.9	-2.56	-0.71	23.02	0.46	-164.4	-7.6		-31.63	
5105	ＴＯＹＯ　ＴＩＲＥ	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	4	TOPIX Mid400	3871.0	3.62	140.0	3.62	140.0	3.62	配当あり	いいえ	9.37	1.12	5961.2	4855.0	3028.0	Consumer Cyclical			OK	通常掲載可	OK	594923.0	16.36	5.23	65.39	0.22	65882.0	413.04	33.9	13.17	5
5108	ブリヂストン	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	2	TOPIX Large70	3515.0	3.7	130.0	3.7	130.0	3.7	配当あり	いいえ	29.5	1.21	43937.3	3859.0	2962.0	Consumer Cyclical			OK	通常掲載可	OK	4429452.0	8.61	-0.01	63.71	0.23	373287.0	119.16	109.1	9.29	5
5110	住友ゴム工業	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	4	TOPIX Mid400	2246.0	3.74	84.0	3.74	84.0	3.74	配当あり	いいえ	11.72	0.81	5903.3	2798.5	1635.5	Consumer Cyclical			OK	通常掲載可	OK	676415.0	5.43	8.45	49.05	0.45	-28650.0	191.58	43.85	8.46	1
5121	藤倉コンポジット	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	2585.0	3.33	86.0	3.33	86.0	3.33	配当あり	いいえ	12.39	1.26	480.0	2769.0	1453.0	Consumer Cyclical			OK	通常掲載可	OK	40238.8	12.02	-0.92	76.16	0.09	3858.7	208.61	41.23	10.92	0
5122	オカモト	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	5420.0	2.21	120.0	2.21	120.0	2.21	配当あり	いいえ	19.16	0.84	923.5	6230.0	4735.0	Basic Materials			OK	通常掲載可	OK	108040.0	5.78	-0.98	67.32	0.03	-1721.0	282.92	42.41	4.74	0
5125	ファインズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	464.0						配当未取得		7.9	0.94	20.7	1319.0	450.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2761.2	11.93	-5.21	78.03	0.0	8.0	58.7		5.59	
5126	ポーターズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1600.0						配当未取得		20.96	1.81	26.1	2140.0	1300.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2137.0	16.8	11.13	73.44	0.03	-62.0	76.32		7.84	
5129	ＦＩＸＥＲ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	261.0						配当未取得			1.54	38.7	665.0	233.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3982.0	-43.22	-38.44	84.56	0.0	-1077.0	-202.43		-43.79	
5131	リンカーズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	140.0						配当未取得			2.9	19.5	293.0	114.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1464.5	-15.26	-8.91	89.82	0.01	-126.7	-49.6			
5132	ｐｌｕｓｚｅｒｏ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2060.0						配当未取得		44.84	10.09	160.4	4495.0	1275.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1546.4	33.41	26.91	81.74	0.0	271.3	45.94		25.42	
5133	テリロジーホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	310.0	1.74	5.4	1.74	5.4	1.74	配当あり	いいえ	15.34	1.61	53.0	381.0	267.0	Technology			OK	通常掲載可	OK	10646.4	5.16	23.03	32.11	0.24	1411.6	20.21	26.72	11.9	0
5134	ＰＯＰＥＲ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	490.0						配当未取得		34.48	2.15	19.0	1424.0	431.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1389.4	12.55	29.72	70.46	0.15	190.0	14.21		6.7	
5136	ｔｒｉｐｌａ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1961.0						配当未取得		19.01	5.62	116.4	2389.0	1246.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2573.5	20.2	37.82	8.39	0.61	8483.8	103.15		36.19	
5137	スマートドライブ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	214.0						配当未取得		15.04	5.96	80.5	570.0	175.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2878.6	13.56	32.46	47.88	0.5	376.3	14.23		51.9	
5138	Ｒｅｂａｓｅ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	410.0						配当未取得		27.03	1.57	20.2	1465.0	365.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2181.1	4.46	13.19	56.49	0.08	-109.5	15.17		5.56	
5139	オープンワーク	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	933.0	0.96	9.0	0.96	9.0	0.96	配当あり	いいえ	23.37	2.81	193.7	1365.0	838.0	Technology			OK	通常掲載可	OK	4653.7	25.77	31.39	81.71		1411.1	39.93	22.54	12.56	
5142	アキレス	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1217.0	2.47	30.0	2.47	30.0	2.47	配当あり	いいえ	7.86	0.38	166.3	1830.0	1076.0	Basic Materials			OK	通常掲載可	OK	81802.0	3.64	3.43	51.76	0.4	2639.0	154.92	19.36	5.12	0
5161	西川ゴム工業	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	3095.0	5.95	184.0	5.95	184.0	5.95	配当あり	いいえ	10.54	1.28	1122.1	4545.0	2513.0	Consumer Cyclical			OK	通常掲載可	OK	122138.0	7.41	1.24	59.64	0.29	6708.0	293.72	62.64	13.08	2
5162	朝日ラバー	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	793.0	3.03	24.0	3.03	24.0	3.03	配当あり	いいえ	22.62	0.71	35.6	1075.0	580.0	Consumer Cyclical			OK	通常掲載可	OK	7852.1	2.52	2.78	51.63	0.46	90.2	35.05	68.47	3.19	0
5184	ニチリン	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	4130.0	4.6	190.0	4.6	190.0	4.6	配当あり	いいえ	9.87	0.89	544.5	4375.0	3465.0	Consumer Cyclical			OK	通常掲載可	OK	73668.0	12.31	3.24	68.5	0.04	6042.0	418.37	45.41	10.8	0
5185	フコク	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	1812.0	5.52	100.0	5.52	100.0	5.52	配当あり	いいえ	24.57	0.63	257.7	2118.0	1628.0	Consumer Cyclical			OK	通常掲載可	OK	90025.0	4.23	0.41	50.03	0.4	2408.0	73.75	135.59	3.21	5
5186	ニッタ	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	6050.0	2.81	170.0	2.81	170.0	2.81	配当あり	いいえ	12.33	1.01	1659.7	6380.0	3780.0	Industrials			OK	通常掲載可	OK	91834.0	6.38	1.73	85.64	0.0	5195.0	490.66	34.65	8.5	2
5187	クリエートメディック	スタンダード（内国株式）	3750	精密機器	9	電機・精密	-	-	1117.0	4.21	47.0	4.21	47.0	4.21	配当あり	いいえ	13.83	0.57	90.2	1244.0	928.0	Healthcare			OK	通常掲載可	OK	13617.6	7.38	4.51	81.08	0.05	67.7	80.76	58.2	4.16	2
